CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,EnrollmentCount,CourseRevenue,CategoryRevenue,DominantTeacherID,TeacherID,YearsOfExperience,TeacherRating,Expertise,PriceBand,DurationBucket,RatingTier,ExperienceBucket,TeacherRatingTier,ExpertiseMatch,RevenuePerEnrollment,IsFree,CourseCategory_enc,CourseType_enc,CourseLevel_enc,PriceBand_enc,DurationBucket_enc,RatingTier_enc,ExperienceBucket_enc,TeacherRatingTier_enc
CR00001,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,164,77453.92,77453.92,TC00042,TC00042,21,4.97,Machine Learning,High,Medium,Top,Expert,Top,0,472.28,0,9,1,1,1,1,3,0,0
CR00002,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,149,0.0,77453.92,TC00042,TC00042,21,4.97,Machine Learning,Free,Long,Medium,Expert,Top,0,0.0,1,9,0,2,0,0,2,0,0
CR00003,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,173,0.0,77453.92,TC00040,TC00040,24,4.58,Cybersecurity,Free,Medium,High,Expert,Top,0,0.0,1,9,0,1,0,1,0,0,0
CR00004,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,154,0.0,77453.92,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,Medium,Expert,Top,0,0.0,1,9,0,1,0,3,2,0,0
CR00005,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,166,0.0,77453.92,TC00040,TC00040,24,4.58,Cybersecurity,Free,Long,Low,Expert,Top,0,0.0,1,9,0,1,0,0,1,0,0
CR00006,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,156,43113.72,43113.72,TC00042,TC00042,21,4.97,Machine Learning,Medium,Very Long,Medium,Expert,Top,0,276.37,0,4,1,0,3,3,2,0,0
CR00007,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,178,0.0,43113.72,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,Medium,Expert,Top,0,0.0,1,4,0,0,0,3,2,0,0
CR00008,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,158,0.0,43113.72,TC00042,TC00042,21,4.97,Machine Learning,Free,Short,Low,Expert,Top,0,0.0,1,4,0,0,0,2,1,0,0
CR00009,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,155,0.0,43113.72,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,Top,Expert,Top,0,0.0,1,4,0,1,0,3,3,0,0
CR00010,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,180,0.0,43113.72,TC00042,TC00042,21,4.97,Machine Learning,Free,Medium,High,Expert,Top,0,0.0,1,4,0,0,0,1,0,0,0
CR00011,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,151,49229.02,181527.58,TC00040,TC00040,24,4.58,Cybersecurity,Medium,Medium,Medium,Expert,Top,0,326.02,0,1,1,2,3,1,2,0,0
CR00012,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,173,84410.16,181527.58,TC00042,TC00042,21,4.97,Machine Learning,High,Long,High,Expert,Top,0,487.92,0,1,1,0,1,0,0,0,0
CR00013,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,170,0.0,181527.58,TC00040,TC00040,24,4.58,Cybersecurity,Free,Medium,Medium,Expert,Top,0,0.0,1,1,0,0,0,1,2,0,0
CR00014,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,171,0.0,181527.58,TC00040,TC00040,24,4.58,Cybersecurity,Free,Medium,Medium,Expert,Top,0,0.0,1,1,0,0,0,1,2,0,0
CR00015,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,168,47888.4,181527.58,TC00042,TC00042,21,4.97,Machine Learning,Medium,Long,Low,Expert,Top,0,285.05,0,1,1,1,3,0,1,0,0
CR00016,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,153,0.0,0.0,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,Top,Expert,Top,0,0.0,1,8,0,2,0,3,3,0,0
CR00017,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,158,0.0,0.0,TC00042,TC00042,21,4.97,Machine Learning,Free,Long,Top,Expert,Top,0,0.0,1,8,0,0,0,0,3,0,0
CR00018,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,163,0.0,0.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Medium,Medium,Expert,Top,0,0.0,1,8,0,0,0,1,2,0,0
CR00019,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,177,0.0,0.0,TC00042,TC00042,21,4.97,Machine Learning,Free,Medium,Medium,Expert,Top,0,0.0,1,8,0,0,0,1,2,0,0
CR00020,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,155,0.0,0.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,High,Expert,Top,0,0.0,1,8,0,2,0,3,0,0,0
CR00021,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,196,0.0,77052.32,TC00040,TC00040,24,4.58,Cybersecurity,Free,Short,High,Expert,Top,0,0.0,1,3,0,2,0,2,0,0,0
CR00022,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,177,0.0,77052.32,TC00040,TC00040,24,4.58,Cybersecurity,Free,Long,High,Expert,Top,0,0.0,1,3,0,1,0,0,0,0,0
CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,185,0.0,77052.32,TC00042,TC00042,21,4.97,Machine Learning,Free,Short,Medium,Expert,Top,0,0.0,1,3,0,2,0,2,2,0,0
CR00024,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,166,19534.88,77052.32,TC00042,TC00042,21,4.97,Machine Learning,Low,Very Long,Medium,Expert,Top,0,117.68,0,3,1,0,2,3,2,0,0
CR00025,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,192,57517.44,77052.32,TC00042,TC00042,21,4.97,Machine Learning,Medium,Very Long,High,Expert,Top,0,299.57,0,3,1,1,3,3,0,0,0
CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,172,0.0,133.38,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,Top,Expert,Top,1,0.0,1,7,0,2,0,3,3,0,0
CR00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,152,0.0,133.38,TC00042,TC00042,21,4.97,Machine Learning,Free,Short,Low,Expert,Top,1,0.0,1,7,0,0,0,2,1,0,0
CR00028,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,171,133.38,133.38,TC00042,TC00042,21,4.97,Machine Learning,Low,Very Long,High,Expert,Top,1,0.78,0,7,1,0,2,3,0,0,0
CR00029,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,155,0.0,133.38,TC00042,TC00042,21,4.97,Machine Learning,Free,Medium,Low,Expert,Top,1,0.0,1,7,0,1,0,1,1,0,0
CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,169,0.0,133.38,TC00042,TC00042,21,4.97,Machine Learning,Free,Long,Low,Expert,Top,1,0.0,1,7,0,2,0,0,1,0,0
CR00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,160,0.0,59139.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Long,Low,Expert,Top,1,0.0,1,2,0,2,0,0,1,0,0
CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,163,0.0,59139.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Medium,Medium,Expert,Top,1,0.0,1,2,0,0,0,1,2,0,0
CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,167,0.0,59139.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,High,Expert,Top,1,0.0,1,2,0,2,0,3,0,0,0
CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,150,59139.0,59139.0,TC00040,TC00040,24,4.58,Cybersecurity,High,Very Long,Low,Expert,Top,1,394.26,0,2,1,2,1,3,1,0,0
CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,179,0.0,59139.0,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,Top,Expert,Top,1,0.0,1,2,0,1,0,3,3,0,0
CR00036,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,177,0.0,169103.21,TC00042,TC00042,21,4.97,Machine Learning,Free,Medium,Top,Expert,Top,0,0.0,1,10,0,1,0,1,3,0,0
CR00037,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,153,0.0,169103.21,TC00040,TC00040,24,4.58,Cybersecurity,Free,Long,Medium,Expert,Top,0,0.0,1,10,0,2,0,0,2,0,0
CR00038,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,158,54132.38,169103.21,TC00040,TC00040,24,4.58,Cybersecurity,Medium,Medium,Top,Expert,Top,0,342.61,0,10,1,2,3,1,3,0,0
CR00039,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,167,57900.57,169103.21,TC00042,TC00042,21,4.97,Machine Learning,Medium,Short,Low,Expert,Top,0,346.71,0,10,1,0,3,2,1,0,0
CR00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,174,57070.26,169103.21,TC00040,TC00040,24,4.58,Cybersecurity,Medium,Medium,Low,Expert,Top,0,327.99,0,10,1,1,3,1,1,0,0
CR00041,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,166,8940.76,28106.2,TC00040,TC00040,24,4.58,Cybersecurity,Low,Very Long,Medium,Expert,Top,0,53.86,0,6,1,1,2,3,2,0,0
CR00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,183,0.0,28106.2,TC00042,TC00042,21,4.97,Machine Learning,Free,Long,High,Expert,Top,0,0.0,1,6,0,2,0,0,0,0,0
CR00043,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,182,0.0,28106.2,TC00040,TC00040,24,4.58,Cybersecurity,Free,Long,High,Expert,Top,0,0.0,1,6,0,1,0,0,0,0,0
CR00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,161,19165.44,28106.2,TC00040,TC00040,24,4.58,Cybersecurity,Low,Medium,Medium,Expert,Top,0,119.04,0,6,1,2,2,1,2,0,0
CR00045,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,172,0.0,28106.2,TC00040,TC00040,24,4.58,Cybersecurity,Free,Short,Low,Expert,Top,0,0.0,1,6,0,0,0,2,1,0,0
CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,140,34734.0,202750.67,TC00040,TC00040,24,4.58,Cybersecurity,Medium,Short,Low,Expert,Top,0,248.1,0,0,1,1,3,2,1,0,0
CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,166,14871.94,202750.67,TC00042,TC00042,21,4.97,Machine Learning,Low,Short,Medium,Expert,Top,0,89.59,0,0,1,2,2,2,2,0,0
CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,186,0.0,202750.67,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,High,Expert,Top,0,0.0,1,0,0,1,0,3,0,0,0
CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,163,67728.13,202750.67,TC00042,TC00042,21,4.97,Machine Learning,High,Long,Medium,Expert,Top,0,415.51,0,0,1,2,1,0,2,0,0
CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,174,85416.6,202750.67,TC00040,TC00040,24,4.58,Cybersecurity,High,Short,Top,Expert,Top,0,490.9,0,0,1,1,1,2,3,0,0
CR00051,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,171,6479.19,16682.149999999998,TC00042,TC00042,21,4.97,Machine Learning,Low,Medium,Low,Expert,Top,0,37.89,0,11,1,0,2,1,1,0,0
CR00052,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,154,0.0,16682.149999999998,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,Medium,Expert,Top,0,0.0,1,11,0,1,0,3,2,0,0
CR00053,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,163,0.0,16682.149999999998,TC00040,TC00040,24,4.58,Cybersecurity,Free,Very Long,Medium,Expert,Top,0,0.0,1,11,0,0,0,3,2,0,0
CR00054,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,178,0.0,16682.149999999998,TC00042,TC00042,21,4.97,Machine Learning,Free,Very Long,Medium,Expert,Top,0,0.0,1,11,0,1,0,3,2,0,0
CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,178,10202.96,16682.149999999998,TC00040,TC00040,24,4.58,Cybersecurity,Low,Very Long,Top,Expert,Top,0,57.32,0,11,1,0,2,3,3,0,0
CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,148,31433.72,56261.32,TC00042,TC00042,21,4.97,Machine Learning,Medium,Medium,Medium,Expert,Top,0,212.39,0,5,1,0,3,1,2,0,0
CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,140,24827.6,56261.32,TC00040,TC00040,24,4.58,Cybersecurity,Medium,Very Long,High,Expert,Top,0,177.34,0,5,1,0,3,3,0,0,0
CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,194,0.0,56261.32,TC00040,TC00040,24,4.58,Cybersecurity,Free,Short,High,Expert,Top,0,0.0,1,5,0,1,0,2,0,0,0
CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,161,0.0,56261.32,TC00042,TC00042,21,4.97,Machine Learning,Free,Short,Top,Expert,Top,0,0.0,1,5,0,2,0,2,3,0,0
CR00060,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,165,0.0,56261.32,TC00042,TC00042,21,4.97,Machine Learning,Free,Short,Medium,Expert,Top,0,0.0,1,5,0,1,0,2,2,0,0
